game,position_group,role,phase,attribute_priority,attribute_name,sort_order
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Aerial Reach,1
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Command of Area,2
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Communication,3
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Handling,4
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Reflexes,5
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Agility,6
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Concentration,7
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,primary,Positioning,8
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,secondary,One on Ones,1
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,secondary,Anticipation,2
Football Manager 26,Goalkeeper,No-Nonsense Goalkeeper,In Possession,secondary,Decisions,3
Football Manager 26,Goalkeeper,Line-Holding Keeper,Out of Possession,primary,Positioning,1
Football Manager 26,Goalkeeper,Line-Holding Keeper,Out of Possession,primary,Concentration,2
Football Manager 26,Goalkeeper,Sweeper Keeper,Out of Possession,primary,Rushing Out,1
Football Manager 26,Goalkeeper,Sweeper Keeper,Out of Possession,primary,Anticipation,2
Football Manager 26,Goalkeeper,Sweeper Keeper,Out of Possession,primary,Decisions,3
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Heading,1
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Marking,2
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Tackling,3
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Anticipation,4
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Positioning,5
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Jumping,6
Football Manager 26,Centre-Back,Centre-Back,In Possession,primary,Strength,7
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Aggression,1
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Bravery,2
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Composure,3
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Concentration,4
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Decisions,5
Football Manager 26,Centre-Back,Centre-Back,In Possession,secondary,Pace,6
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Heading,1
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Marking,2
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Passing,3
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Tackling,4
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Anticipation,5
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Composure,6
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Positioning,7
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Jumping,8
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,primary,Strength,9
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,First Touch,1
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Technique,2
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Aggression,3
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Bravery,4
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Concentration,5
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Decisions,6
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Vision,7
Football Manager 26,Centre-Back,Ball-Playing Centre-Back,In Possession,secondary,Pace,8
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Heading,1
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Marking,2
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Tackling,3
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Anticipation,4
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Positioning,5
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Jumping,6
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,primary,Strength,7
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,secondary,Aggression,1
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,secondary,Bravery,2
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,secondary,Concentration,3
Football Manager 26,Centre-Back,No-Nonsense Centre-Back,In Possession,secondary,Pace,4
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Heading,1
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Marking,2
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Tackling,3
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Anticipation,4
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Positioning,5
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Jumping,6
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,primary,Strength,7
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Dribbling,1
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Aggression,2
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Bravery,3
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Composure,4
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Concentration,5
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Decisions,6
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Work Rate,7
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Acceleration,8
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Agility,9
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Pace,10
Football Manager 26,Centre-Back,Wide Centre-Back,In Possession,secondary,Stamina,11
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Heading,1
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Marking,2
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Passing,3
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Tackling,4
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Technique,5
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Anticipation,6
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Composure,7
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Decisions,8
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Positioning,9
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Team Work,10
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Jumping,11
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,primary,Strength,12
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Dribbling,1
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,First Touch,2
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Aggression,3
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Bravery,4
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Concentration,5
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Vision,6
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Pace,7
Football Manager 26,Centre-Back,Advanced Centre-Back,In Possession,secondary,Stamina,8
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Crossing,1
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Heading,2
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Marking,3
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Tackling,4
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Anticipation,5
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Work Rate,6
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Jumping,7
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Pace,8
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Stamina,9
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,primary,Strength,10
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Dribbling,1
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Technique,2
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Aggression,3
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Bravery,4
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Composure,5
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Concentration,6
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Decisions,7
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Off the Ball,8
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Positioning,9
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Acceleration,10
Football Manager 26,Centre-Back,Overlapping Centre-Back,In Possession,secondary,Agility,11
Football Manager 26,Centre-Back,Covering Centre-Back,Out of Possession,primary,Anticipation,1
Football Manager 26,Centre-Back,Covering Centre-Back,Out of Possession,primary,Pace,2
Football Manager 26,Centre-Back,Covering Centre-Back,Out of Possession,primary,Marking,3
Football Manager 26,Centre-Back,Stopping Centre-Back,Out of Possession,primary,Aggression,1
Football Manager 26,Centre-Back,Stopping Centre-Back,Out of Possession,primary,Tackling,2
Football Manager 26,Centre-Back,Stopping Centre-Back,Out of Possession,primary,Strength,3
Football Manager 26,Centre-Back,Covering Wide Centre-Back,Out of Possession,primary,Anticipation,1
Football Manager 26,Centre-Back,Covering Wide Centre-Back,Out of Possession,primary,Pace,2
Football Manager 26,Centre-Back,Covering Wide Centre-Back,Out of Possession,primary,Marking,3
Football Manager 26,Centre-Back,Stopping Wide Centre-Back,Out of Possession,primary,Aggression,1
Football Manager 26,Centre-Back,Stopping Wide Centre-Back,Out of Possession,primary,Tackling,2
Football Manager 26,Centre-Back,Stopping Wide Centre-Back,Out of Possession,primary,Strength,3
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Marking,1
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Tackling,2
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Anticipation,3
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Concentration,4
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Positioning,5
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Team Work,6
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,primary,Acceleration,7
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Crossing,1
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Dribbling,2
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Passing,3
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Technique,4
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Decisions,5
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Work Rate,6
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Agility,7
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Pace,8
Football Manager 26,Full-Back / Wing-Back,Full-Back,In Possession,secondary,Stamina,9
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Heading,1
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Marking,2
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Tackling,3
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Anticipation,4
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Positioning,5
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,primary,Strength,6
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Dribbling,1
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Aggression,2
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Bravery,3
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Composure,4
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Concentration,5
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Decisions,6
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Work Rate,7
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Acceleration,8
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Agility,9
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Jumping,10
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Pace,11
Football Manager 26,Full-Back / Wing-Back,Inside Full-Back,In Possession,secondary,Stamina,12
Football Manager 26,Full-Back / Wing-Back,Holding Full-Back,Out of Possession,primary,Positioning,1
Football Manager 26,Full-Back / Wing-Back,Holding Full-Back,Out of Possession,primary,Concentration,2
Football Manager 26,Full-Back / Wing-Back,Holding Full-Back,Out of Possession,primary,Marking,3
Football Manager 26,Full-Back / Wing-Back,Pressing Full-Back,Out of Possession,primary,Aggression,1
Football Manager 26,Full-Back / Wing-Back,Pressing Full-Back,Out of Possession,primary,Work Rate,2
Football Manager 26,Full-Back / Wing-Back,Pressing Full-Back,Out of Possession,primary,Anticipation,3
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Passing,1
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Tackling,2
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Anticipation,3
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Composure,4
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Decisions,5
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Positioning,6
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Team Work,7
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,primary,Acceleration,8
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,First Touch,1
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Marking,2
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Technique,3
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Concentration,4
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Work Rate,5
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Agility,6
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Pace,7
Football Manager 26,Full-Back / Wing-Back,Inside Wing-Back,In Possession,secondary,Stamina,8
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,First Touch,1
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Passing,2
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Tackling,3
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Technique,4
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Composure,5
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Decisions,6
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Positioning,7
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Team Work,8
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Vision,9
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,primary,Acceleration,10
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Crossing,1
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Dribbling,2
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Marking,3
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Anticipation,4
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Concentration,5
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Off the Ball,6
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Positioning,7
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Work Rate,8
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Agility,9
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Pace,10
Football Manager 26,Full-Back / Wing-Back,Playmaking Wing-Back,In Possession,secondary,Stamina,11
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Crossing,1
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Marking,2
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Tackling,3
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Team Work,4
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Work Rate,5
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Acceleration,6
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Pace,7
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,primary,Stamina,8
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Dribbling,1
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,First Touch,2
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Passing,3
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Technique,4
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Anticipation,5
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Concentration,6
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Decisions,7
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Off the Ball,8
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Positioning,9
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Agility,10
Football Manager 26,Full-Back / Wing-Back,Wing-Back,In Possession,secondary,Balance,11
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Crossing,1
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Dribbling,2
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Technique,3
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Off the Ball,4
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Team Work,5
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Work Rate,6
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Acceleration,7
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Agility,8
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Pace,9
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,primary,Stamina,10
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,First Touch,1
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Marking,2
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Passing,3
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Tackling,4
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Anticipation,5
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Decisions,6
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Flair,7
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Positioning,8
Football Manager 26,Full-Back / Wing-Back,Advanced Wing-Back,In Possession,secondary,Balance,9
Football Manager 26,Full-Back / Wing-Back,Holding Wing-Back,Out of Possession,primary,Positioning,1
Football Manager 26,Full-Back / Wing-Back,Holding Wing-Back,Out of Possession,primary,Concentration,2
Football Manager 26,Full-Back / Wing-Back,Holding Wing-Back,Out of Possession,primary,Marking,3
Football Manager 26,Full-Back / Wing-Back,Pressing Wing-Back,Out of Possession,primary,Aggression,1
Football Manager 26,Full-Back / Wing-Back,Pressing Wing-Back,Out of Possession,primary,Work Rate,2
Football Manager 26,Full-Back / Wing-Back,Pressing Wing-Back,Out of Possession,primary,Anticipation,3
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,primary,Tackling,1
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,primary,Anticipation,2
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,primary,Concentration,3
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,primary,Positioning,4
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,primary,Team Work,5
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,First Touch,1
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Marking,2
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Passing,3
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Aggression,4
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Composure,5
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Decisions,6
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Work Rate,7
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Stamina,8
Football Manager 26,Defensive Midfielder,Defensive Midfielder,In Possession,secondary,Strength,9
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Passing,1
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Tackling,2
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Off the Ball,3
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Team Work,4
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Work Rate,5
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,primary,Stamina,6
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Dribbling,1
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Finishing,2
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,First Touch,3
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Long Shots,4
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Technique,5
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Aggression,6
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Anticipation,7
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Composure,8
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Decisions,9
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Positioning,10
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Acceleration,11
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Balance,12
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Pace,13
Football Manager 26,Defensive Midfielder,Box-to-Box Midfielder,In Possession,secondary,Strength,14
Football Manager 26,Defensive Midfielder,Box-to-Box Playmaker,In Possession,primary,First Touch,1
Football Manager 26,Defensive Midfielder,Box-to-Box Playmaker,In Possession,primary,Passing,2
Football Manager 26,Defensive Midfielder,Box-to-Box Playmaker,In Possession,primary,Technique,3
